data,lat,lon,veiculos,mortos,endereco,severidade,vitimas,feridos,tipo_acidente,id_acidente,driverIncidenteDetails_id
2017-07-08 23:19:00,-23.514197,-46.452251000000004,1,1,ES DO IMPERADOR,Vítimas Fatais,1,0,Queda bicicleta,D071700814,9704c489-eb58-4346-b982-e3bfaa8f66ef
2017-07-08 20:30:00,-23.56108,-46.593823,1,0,R VISC DE INHOMERIM,Vítimas Feridas,1,1,Choque,D071700943,48ff5ee7-4225-4141-9e14-5b8558dca922
2017-07-06 12:20:00,-23.489963,-46.624406,2,0,R DR ARTUR GUIMARAES,Vítimas Feridas,1,1,Colisão lateral,D071700834,0f11bbf7-5d21-40ec-9574-45b0da679f20
2017-07-05 20:15:00,-23.495756,-46.498963,2,0,R ERVAL SECO,Vítimas Feridas,1,1,Colisão lateral,D071700925,e634bbc4-9bc4-41ac-99f7-89141a9c4063
2017-07-05 17:15:00,-23.590225,-46.560941,2,0,R SUSANA,Vítimas Feridas,1,1,Colisão lateral,D071700139,1611d585-0f26-4673-94a2-e7ef05b2c63c
2017-07-05 17:00:00,-23.452153,-46.685307,2,0,R RENDEIRA,Vítimas Feridas,1,1,Colisão,D071700202,fe92d4e6-19d7-46cf-9caf-897a1ce58b67
2017-07-05 15:09:00,-23.581907,-46.789035999999996,2,0,R PEDRO ALEXANDRINO SOARES,Vítimas Feridas,1,1,Colisão,D071701081,c510b252-853d-433a-9bb2-330c5cd1c21e
2017-07-04 20:37:00,-23.587132999999998,-46.53372,2,0,R SOLIDONIO LEITE,Vítimas Feridas,1,1,Colisão,D071700004,14349461-2d19-404e-8d96-760474423c7a
2017-07-03 11:06:00,-23.509918,-46.571096000000004,2,0,AV TTE AMARO FELICISSIMO DA SILVEIRA,Vítimas Feridas,1,1,Colisão,D071700168,f1ed234a-c5fa-43c3-b330-7ce740e97ab5
2017-07-02 12:00:00,-23.638354999999997,-46.736907,2,0,R CAMPO NOVO DO SUL,Vítimas Feridas,1,1,Colisão,D071701042,8895dbaf-1aa0-4084-bd2d-615e0eb518a4
2017-07-02 05:00:00,-23.522632,-46.634236,2,0,AV DO ESTADO,Vítimas Feridas,1,1,Colisão,D071700351,178227d1-c5e3-4249-bfd9-24f5e6a9d4bc
2017-06-30 23:00:00,-23.516734,-46.478488,2,0,ES DE MOGI DAS CRUZES,Vítimas Feridas,1,1,Colisão lateral,D061700842,e043d1d9-5466-4e3a-876a-cc44a746a3bd
2017-06-29 18:00:00,-23.579757999999998,-46.612806,2,0,AV DR RICARDO JAFET,Vítimas Feridas,1,1,Colisão,D061700211,6c73453e-b56e-4f90-8775-cf0b5f53b2b3
2017-06-29 10:15:00,-23.466867,-46.694745000000005,2,0,ES LAZARO AMANCIO DE BARROS,Vítimas Feridas,1,1,Colisão transversal,D061700121,5d4dec0b-fcc1-43e2-a918-4c999214836c
2017-06-28 23:00:00,-23.542448,-46.615887,2,0,LG DA CONCORDIA,Vítimas Feridas,1,1,Colisão,D061700285,f0df77b3-2bff-4d05-a504-29d8348d2e3a
2017-06-28 11:30:00,-23.53301,-46.636974,2,0,R PRATES,Vítimas Feridas,1,1,Colisão,D061701009,f2884a43-eb85-4b81-bc48-684b3966e4b9
2017-06-28 01:25:00,-23.407932000000002,-46.758445,2,0,R MOGEIRO,Vítimas Feridas,1,1,Colisão,D061700540,6f8b90ec-6cc5-442a-b65e-35d0e57ae4cc
2017-06-27 22:43:00,-23.53087,-46.452883,2,0,AV PIRES DO RIO,Vítimas Feridas,1,1,Colisão,D061700240,72af0b54-e343-4db8-aedd-105754ae91c6
2017-06-27 11:00:00,-23.854708,-46.758835,2,1,R SEM DENOMINACAO,Vítimas Fatais,1,0,Colisão lateral,D061701056,fd13331d-7be7-4f2c-ae33-db83d4397b38
2017-06-26 15:30:00,-23.558506,-46.600274,1,0,AV PAES DE BARROS,Vítimas Feridas,1,1,Queda bicicleta,D061700997,ab70af89-2fda-4fff-87a2-e7e2bf5d2cbc
2017-06-24 23:30:00,-23.499394,-46.529435,2,0,R OLGA ARTACHO,Vítimas Feridas,1,1,Colisão transversal,D061700368,c0e33d12-7359-4bc3-84f3-cbf5bdf83d47
2017-06-24 18:45:00,-23.441699,-46.615977,2,0,AV SEN JOSE ERMIRIO DE MORAES,Vítimas Feridas,1,1,Colisão lateral,D061700150,2f40dc08-9602-4143-bdfb-9ebd0bb05f72
2017-06-24 15:42:00,-23.701023,-46.640219,2,0,R FRANCISCO JOSE DA COSTA,Vítimas Feridas,1,1,Colisão,D061701182,ccb98f6e-1b6d-49e6-aa7b-b9b7c903e374
2017-06-23 19:34:00,-23.439646,-46.721219,2,0,AV RAIMUNDO PEREIRA DE MAGALHAES,Vítimas Feridas,3,3,Colisão,D061700199,45e36f62-e781-4342-aef1-68e4527dc363
2017-06-22 22:12:00,-23.484704,-46.428173,2,0,R JOSE NUNES DOS SANTOS,Vítimas Feridas,2,2,Colisão,D061700443,c17dbeaa-c11e-47df-9887-62571ce31917
2017-06-20 23:00:00,-23.520006,-46.667478,2,0,AV ORDEM E PROGRESSO,Vítimas Feridas,1,1,Colisão traseira,D061700566,89f3f7e1-b039-4a74-a69e-b8a1998cc5f5
2017-06-20 22:50:00,-23.526864,-46.607411,2,0,R SILVA TELES,Vítimas Feridas,1,1,Colisão transversal,D061700184,ee3ecf03-7fe6-45f8-8986-9c2bb69fb82c
2017-06-19 20:45:00,-23.489071,-46.652936,2,0,AV ENG CAETANO ALVARES,Vítimas Feridas,1,1,Colisão lateral,D061700130,f1292575-2ed2-4da0-9f77-a92f6dde8a80
2017-06-19 20:26:00,-23.485667000000003,-46.651617,2,0,R ALMADA,Vítimas Feridas,1,1,Colisão,D061701134,be9848c4-1b29-45cf-834a-b972937ba840
2017-06-19 18:52:00,-23.480541,-46.419804,2,0,R BOICUAIBA,Vítimas Feridas,1,1,Colisão,D061701013,ffc4c7ea-2091-4aa7-8f87-9ca6faa5f7a4
2017-06-19 14:00:00,-23.458559,-46.653725,1,1,R CDSSA AMALIA MATARAZZO,Vítimas Fatais,1,0,Queda bicicleta,D061701006,fa0960e7-348d-478f-9406-437b9be25039
2017-06-19 10:45:00,-23.493570000000002,-46.455081,2,0,AV DR CUSTODIO DE LIMA,Vítimas Feridas,1,1,Colisão,D061700103,f7c11a88-3e00-48ec-adff-0d5e25a242af
2017-06-18 06:19:00,-23.726108,-46.707927000000005,2,0,R DUARTE JOSE FAVA,Vítimas Feridas,1,1,Colisão transversal,D061701059,f2b4e720-b2a5-4c2e-819b-2b2819392f59
2017-06-18 03:38:00,-23.535937,-46.633028,2,0,R MAUA,Vítimas Feridas,1,1,Colisão lateral,D061701168,72a21f08-3e52-4ebf-a3bb-53fc4786ce03
2017-06-18 01:30:00,-23.675933999999998,-46.752072999999996,2,0,R DR ARTUR MOREIRA DE ALMEIDA,Vítimas Feridas,1,1,Colisão,D061700993,dc2060f0-bd3b-46f9-a079-9ccae1e61f1e
2017-06-17 11:27:00,-23.53901,-46.606790999999994,2,0,AV CELSO GARCIA,Vítimas Feridas,1,1,Colisão lateral,D061700241,c8674e36-0d8c-4eb8-b080-08d00f9d696a
2017-06-16 18:55:00,-23.534547,-46.615057,2,0,R SILVA TELES,Vítimas Feridas,2,2,Colisão,D061700784,3d795059-fb6e-4840-9a03-36181395839c
2017-06-16 15:00:00,-23.504,-46.597854999999996,2,0,AV ANGELINA,Vítimas Feridas,1,1,Colisão lateral,D061700224,ffde5151-8afa-43ae-9e3d-e6ba9f467e2d
2017-06-15 22:16:00,-23.603281,-46.604137,2,0,CV ESCOLA DE ENGENHARIA MACKENZIE,Vítimas Feridas,2,2,Colisão,D061700190,73d6a004-cfab-4251-bae0-1152e7ec2671
2017-06-12 10:17:00,-23.455044,-46.583596,2,0,R ARI DA ROCHA MIRANDA,Vítimas Feridas,1,1,Colisão,D061700256,01430df5-8352-47af-93c7-ead64e7773ef
2017-06-11 20:40:00,-23.570966000000002,-46.683640999999994,2,0,PC GASTAO VIDIGAL,Vítimas Feridas,1,1,Colisão,D061700895,8343331b-3959-42a7-b578-6721959fe203
2017-06-11 03:49:00,-23.504120999999998,-46.503588,2,0,AV DANFER,Vítimas Feridas,1,1,Colisão transversal,D061700533,98d3ba7c-03ac-48f4-a198-7155ba5e0d1c
2017-06-11 02:30:00,-23.490328,-46.595521000000005,2,0,AV JULIO BUONO,Vítimas Feridas,1,1,Colisão,D061700646,9cf585ac-b882-463c-9c86-23722fc9ec3e
2017-06-10 23:30:00,-23.538982999999998,-46.458877,2,0,R TUPARENDI,Vítimas Feridas,1,1,Colisão,D061700992,191ea14b-574e-407f-9e87-f098f2198399
2017-06-10 23:00:00,-23.55566,-46.649413,2,0,PC QUATORZE BIS,Vítimas Feridas,1,1,Colisão,D061701069,35f1ca91-11d5-4b7b-9dfe-057e6f545aa8
2017-06-08 11:29:00,-23.559786,-46.673991,2,0,R CAPOTE VALENTE,Vítimas Feridas,1,1,Colisão lateral,D061701027,1c8ffa2b-7a7f-4978-9f57-f0b75d9adc01
2017-06-07 00:37:00,-23.588661,-46.681978,2,0,R LEOPOLDO COUTO MAGALHAES JR.,Vítimas Feridas,1,1,Colisão transversal,D061700020,12d9d728-3401-4a5f-b8c0-7cccb6721005
2017-06-05 09:00:00,-23.538991,-46.481196999999995,2,0,R GUARIATA,Vítimas Feridas,1,1,Colisão,D061700349,31c3ef4e-969a-4517-a06e-14546fef00ba
2017-06-04 21:30:00,-23.582009,-46.683775,2,0,R IGUATEMI,Vítimas Feridas,1,1,Colisão traseira,D061700553,129cebff-0314-4099-837a-fe3264345cdb
2017-06-03 14:00:00,-23.474307,-46.561587,2,1,RV FERNAO DIAS,Vítimas Fatais,1,0,Colisão,D061700680,3cc1a3a4-534f-41ed-a78e-ac6bde34c9ca
2017-06-02 21:00:00,-23.535199,-46.646984,2,0,AL GLETE,Vítimas Feridas,1,1,Colisão,D061700001,ea13809f-4444-4ea6-8764-4ec84c622d42
2017-06-02 13:30:00,-23.604748,-46.626003000000004,2,0,AV PROF ABRAAO DE MORAIS,Vítimas Feridas,1,1,Choque,D061701147,ad7cd586-6c0f-408d-80b5-248350b5fdf4
2017-06-01 13:00:00,-23.695562,-46.651777,2,0,ES DO ALVARENGA,Vítimas Feridas,1,1,Colisão transversal,D061700829,0a53628b-e6be-45a2-9c2c-dd92a2419f6b
2017-06-01 12:22:00,-23.442331,-46.615713,2,0,AV NOVA CANTAREIRA,Vítimas Feridas,1,1,Colisão traseira,D061700554,e4be5642-8547-49aa-9785-2eecfd0000e2
2017-06-01 00:45:00,-23.430327,-46.567597,2,0,ES TRES CRUZES,Vítimas Feridas,1,1,Colisão,D051700901,c4ead9b0-a436-454f-89f7-c6901ac43d10
2017-05-31 17:45:00,-23.665843,-46.77097,2,0,AV ELLIS MAAS,Vítimas Feridas,1,1,Colisão transversal,D051700741,515a0ede-6eb0-441c-acbc-a3607ddf523f
2017-05-30 03:50:00,-23.531924,-46.530042,1,0,AV CD DE FRONTIN,Vítimas Feridas,1,1,Queda bicicleta,D051700018,d616fbdf-a4ba-4436-98ff-fe5419586b97
2017-05-29 22:30:00,-23.585272,-46.670683000000004,2,0,TN TAKEHARU AKAGAWA,Vítimas Feridas,1,1,Colisão,D051701113,ff28b771-05be-4a31-ba5f-cc78e85cf6ed
2017-05-29 18:56:00,-23.544764,-46.645521,2,0,R GAL JARDIM,Vítimas Feridas,1,1,Colisão,D051700336,7ba9722e-44c4-4c1a-8ed3-da60dedcc3eb
2017-05-28 21:45:00,-23.549129999999998,-46.680464,2,0,AV DR ARNALDO,Vítimas Feridas,1,1,Colisão,D051700824,ea1c386b-be61-4623-aad7-7b5159dbd3dc
2017-05-27 18:20:00,-23.492009,-46.445153999999995,2,0,PC PDE ALEIXO MONTEIRO MAFRA,Vítimas Feridas,1,1,Colisão traseira,D051701028,e29831b8-1fa3-4403-8a82-bba7446cffd0
2017-05-26 12:30:00,-23.490327,-46.688615999999996,2,0,AV JOAO PAULO I,Vítimas Feridas,1,1,Colisão,D051700118,29e68e68-ef7e-4611-9b00-8abf4aee614f
2017-05-26 11:40:00,-23.581954,-46.542305,1,0,R LUIS PUCCI,Vítimas Feridas,1,1,Choque,D051700482,30930ffc-0438-45fe-ac3b-3db70d000af2
2017-05-25 17:30:00,-23.714422,-46.651076,1,0,R INDEPENDENCIA,Vítimas Feridas,1,1,Queda bicicleta,D051700896,d5842d37-a1c3-4295-9838-042b445ce0fd
2017-05-25 12:49:00,-23.604342000000003,-46.677414,2,0,R ALVORADA,Vítimas Feridas,1,1,Colisão,D051700583,f38eaa07-ea60-48e9-a49d-03b083c445ee
2017-05-24 21:40:00,-23.479808,-46.625157,2,0,R LARIVAL GEA SANCHES,Vítimas Feridas,1,1,Colisão lateral,D051701136,4b1e79db-b853-4fd8-bd74-08f5dd2fbe3a
2017-05-22 20:00:00,-23.667239000000002,-46.737955,2,1,R JOSE BARROS MAGALDI,Vítimas Fatais,1,0,Colisão lateral,D051701083,2ae93af0-4dc8-47b4-af1c-1d2bad4c7a7a
2017-05-21 00:20:00,-23.577218,-46.60946,2,0,R TABOR,Vítimas Feridas,1,1,Colisão,D051701182,d0cc3fc3-3e20-42f1-bbd8-7f09167d30fe
2017-05-20 22:00:00,-23.571174,-46.717469,2,0,R MAJ RUBENS FLORENTINO VAZ,Vítimas Feridas,1,1,Colisão,D051700356,1cb64203-fd1e-4fc6-82db-7e4e2d55b6e0
2017-05-18 18:20:00,-23.556566,-46.636779,2,0,R JACEGUAI,Vítimas Feridas,1,1,Colisão traseira,D051700640,fe8e0cb9-8cc1-4944-a50a-389e388ba6be
2017-05-17 20:30:00,-23.54264,-46.644445000000005,1,0,R AURORA,Vítimas Feridas,1,1,Queda bicicleta,D051700588,e75223ff-3baf-4227-a9f2-3eca531709ca
2017-05-17 19:05:00,-23.578778,-46.665965,2,0,R ANTONIO BENTO,Vítimas Feridas,1,1,Colisão,D051700505,9be6b920-ef3a-45dc-8be1-b194eff01176
2017-05-17 00:12:00,-23.490399,-46.57448,2,0,AV MILTON DA ROCHA,Vítimas Feridas,1,1,Colisão,D051700265,b945ff08-fc85-498b-83f9-efc1f2b1c7df
2017-05-16 22:30:00,-23.673512,-46.712373,2,0,AV ATLANTICA,Vítimas Feridas,1,1,Sem informações,D051701061,d2fb5965-8bec-42c4-810d-e8804c1fad1d
2017-05-16 19:28:00,-23.494749,-46.730545,1,0,AV RAIMUNDO PEREIRA DE MAGALHAES,Vítimas Feridas,1,1,Queda bicicleta,D051700635,168ac664-485f-47de-87cd-c4245b779ac2
2017-05-15 22:45:00,-23.506073,-46.559282,2,0,R AMERICO BIANCALANA,Vítimas Feridas,1,1,Colisão,D051700857,308c5936-c6c2-4ed9-8ca8-947232689826
2017-05-15 00:00:00,-23.761219,-46.715555,2,1,AV SEN TEOTONIO VILELA,Vítimas Fatais,1,0,Colisão,D051700081,a42ee8c1-57dd-49af-9feb-bdf24857d9be
2017-05-13 14:20:00,-23.489179,-46.477340999999996,2,0,PC CEL SATURNINO DE CARVALHO,Vítimas Feridas,1,1,Colisão,D051700258,403a7c6b-e391-4dab-98f1-4cacef3ceefb
2017-05-12 22:40:00,-23.678,-46.677863,2,0,R ERNESTO ROTHSCHILD,Vítimas Feridas,1,1,Colisão,D051700355,7ff06316-ef71-42bc-8e21-5c83eefc396f
2017-05-12 11:00:00,-23.495998999999998,-46.455185,1,0,AV JACU PESSEGO N TRABALHADORES,Vítimas Feridas,1,1,Queda bicicleta,D051700742,a40b5713-ef33-49f4-8c26-63f9bd50b983
2017-05-11 20:40:00,-23.541519,-46.475028,2,0,R SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão lateral,D051700591,d9325f29-83c3-4e03-a45e-1cd93a1f41f6
2017-05-11 15:15:00,-23.552536,-46.632864,2,0,R TABATINGUERA,Vítimas Feridas,1,1,Colisão,D051701091,546b1198-f4f6-44ea-b822-b0710d35912e
2017-05-11 12:18:00,-23.546277,-46.574208,2,0,R TUIUTI,Vítimas Feridas,1,1,Colisão,D051700432,7edfb813-2e48-46b1-a60c-d326d3300712
2017-05-09 11:15:00,-23.5631,-46.650419,2,0,AL RIBEIRAO PRETO,Vítimas Feridas,1,1,Colisão,D051700641,a28f709a-db36-4d92-a291-6ff790fec618
2017-05-07 20:40:00,-23.500684,-46.473418,2,0,R ANTONIO CARLOS LAMEGO,Vítimas Feridas,1,1,Colisão lateral,D051700471,267c8794-3d49-49f6-9c82-35fdb13db184
2017-05-07 18:02:00,-23.465857999999997,-46.672173,2,0,R AMARE,Vítimas Feridas,1,1,Colisão transversal,D051700116,c7633ea8-17a2-407b-9dcd-444a155a568c
2017-05-06 10:47:00,-23.491910999999998,-46.624691999999996,2,0,R DR ZUQUIM,Vítimas Feridas,1,1,Colisão,D051700603,9c53a6ea-8394-44d4-b6ac-554499402ae0
2017-05-05 01:10:00,-23.49176,-46.454181,2,0,R RIPSALIS,Vítimas Feridas,1,1,Colisão frontal,D051700864,706e2b21-87bc-43c7-aeda-9a016a49e79a
2017-05-04 15:39:00,-23.570847,-46.535162,2,0,R ITANHOMI,Vítimas Feridas,1,1,Colisão,D051701212,7f2f6667-f2f9-4e2e-b447-046cae6187e9
2017-05-03 12:30:00,-23.619464999999998,-46.695514,2,0,AV MORUMBI,Vítimas Feridas,1,1,Colisão,D051700951,ccf9ee60-aadb-47a2-9a86-119811577b57
2017-05-03 02:28:00,-23.455586,-46.602387,2,1,AV CEL SEZEFREDO FAGUNDES,Vítimas Fatais,1,0,Colisão,D051700686,f64cd041-a883-42bf-88b0-193d016aba18
2017-04-30 21:50:00,-23.455034,-46.681569,2,0,TV FLAVIO BIONDO,Vítimas Feridas,1,1,Colisão,D041700362,4469f327-3ae4-43bc-99ba-89e752cb2080
2017-04-30 17:15:00,-23.602125,-46.656191,2,0,AV PROF ASCENDINO REIS,Vítimas Feridas,1,1,Colisão,D041700709,87c5b32a-28b1-4836-a528-2faff8d6808d
2017-04-29 13:52:00,-23.535247000000002,-46.575558,1,0,AV CELSO GARCIA,Vítimas Feridas,1,1,Atropelamento,D041700897,e228ff98-3df6-47b7-ab8f-72aa8178b086
2017-04-28 01:55:00,-23.563686999999998,-46.653705,2,0,AV PAULISTA,Vítimas Feridas,1,1,Colisão,D041700494,c3cc4e51-8fd6-425b-83c4-dddc92ed7452
2017-04-28 01:30:00,-23.531182,-46.647002,2,0,AL RIBEIRO DA SILVA,Vítimas Feridas,1,1,Colisão,D041700419,d6c1181c-66ef-40d4-993d-b3fa0fa17465
2017-04-27 09:58:00,-23.499677,-46.51875,2,0,R ANTONIO ROBERTO DE ALMEIDA,Vítimas Feridas,1,1,Colisão,D041700683,9602eca8-6b58-494f-85b4-323f9e2ff93a
2017-04-25 23:18:00,-23.535229,-46.40992,2,0,R CRUZ DO ESPIRITO SANTO,Vítimas Feridas,1,1,Colisão,D041701008,d8427739-e8a8-4dcb-a335-aa1c85b18b89
2017-04-25 07:34:00,-23.495697,-46.404677,2,0,ES DOM JOAO NERY,Vítimas Feridas,1,1,Colisão,D041700746,d4eb1c9f-56cb-4100-958f-4907d31d57db
2017-04-24 23:20:00,-23.616339,-46.757103,2,0,ES DO CAMPO LIMPO,Vítimas Feridas,1,1,Colisão,D041700014,e910815d-18ac-49ea-b583-82fab7e14791
2017-04-24 23:00:00,-23.742432,-46.6644,2,0,AV GAIVOTAS,Vítimas Feridas,1,1,Colisão,D041701104,aac0ef47-73f6-4253-8320-6fd6ef45a13f
2017-04-22 19:30:00,-23.513051,-46.624489000000004,1,0,R CEL ANTONIO DE CARVALHO,Vítimas Feridas,1,1,Queda bicicleta,D041701085,2e505562-98ed-401a-bf49-55cbd0d48938
2017-04-22 18:40:00,-23.733206,-46.701803999999996,2,0,R GEMEA DANTAS,Vítimas Feridas,1,1,Colisão,D041701074,43d53113-234e-4f04-9d21-e58f304d38a8
2017-04-22 12:55:00,-23.602829999999997,-46.655302,2,1,AV INDIANOPOLIS,Vítimas Fatais,1,0,Colisão lateral,D041700439,0a073797-5a45-47a2-92c7-96aeaa83bfcd
2017-04-21 02:30:00,-23.438155,-46.567817,2,1,RV FERNAO DIAS,Vítimas Fatais,1,0,Colisão,D041700962,2b5f4b13-3574-4412-b010-e9706ebad4df
2017-04-20 12:43:00,-23.587004999999998,-46.695972,2,0,R TAQUES ALVIM,Vítimas Feridas,2,2,Colisão,D041700198,a4992797-7b66-4ed6-b4ea-470625ee0c55
2017-04-20 00:00:00,-23.57207,-46.653517,2,0,AV BRIG LUIS ANTONIO,Vítimas Feridas,1,1,Colisão transversal,D041700291,226e4ec6-6daa-486e-a510-1a83397a83f8
2017-04-19 22:00:00,-23.499420999999998,-46.664846000000004,2,0,R LUIS VASCONCELOS,Vítimas Feridas,1,1,Colisão,D041700701,f81b2b32-a001-49c6-a3c7-e63e154fdc0e
2017-04-17 19:00:00,-23.64282,-46.739119,1,0,ES DE ITAPECERICA,Vítimas Feridas,1,1,Queda bicicleta,D041700964,7338eccb-0e58-4250-9b7f-98172aa883a7
2017-04-17 18:00:00,-23.5558,-46.666671,2,0,TN NOITE ILUSTRADA,Vítimas Feridas,1,1,Colisão transversal,D041700914,f0a149f9-5db9-4d44-b50d-07cb5df209cd
2017-04-17 17:53:00,-23.507955,-46.558856,2,0,AV EDUC PAULO FREIRE,Vítimas Feridas,1,1,Colisão frontal,D041700373,da410c25-0eea-4676-b996-cd97a083e8e4
2017-04-17 00:18:00,-23.498673999999998,-46.463147,2,0,R URUCURANA,Vítimas Feridas,2,2,Colisão frontal,D041700095,e2db7758-42aa-4528-a85c-0890b3d4e78f
2017-04-15 12:30:00,-23.57917,-46.522296000000004,2,0,R ARAMBARE,Vítimas Feridas,1,1,Colisão,D041700038,67484ec8-b7f6-44c3-ba8e-709f7a640b21
2017-04-14 15:50:00,-23.545529000000002,-46.631981,2,0,PC RAGUEB CHOHFI,Vítimas Feridas,1,1,Colisão,D041700248,e7d59f7b-4d40-4f7f-a165-f31df905b2f0
2017-04-12 22:00:00,-23.759254000000002,-46.714738,2,0,R DAVID FABRICIUS,Vítimas Feridas,1,1,Colisão,D041700689,f9853965-94dd-4803-92aa-99c19704cf5a
2017-04-12 14:49:00,-23.528523,-46.454227,2,0,R PALMERINO CALABRESE,Vítimas Feridas,1,1,Colisão,D041700469,c3101d62-afce-4068-b553-9f4857e8100a
2017-04-11 16:41:00,-23.599835000000002,-46.598766999999995,2,0,R COMTE TAYLOR,Vítimas Feridas,1,1,Colisão,D041700840,85daf18c-d4b2-4335-96ab-5e73f739b8a1
2017-04-09 22:03:00,-23.440739999999998,-46.581538,2,0,R FRANCESCO MANFREDINI,Vítimas Feridas,1,1,Colisão,D041700850,8f8f9876-d683-4a3e-9cfa-fc8308f40fa0
2017-04-08 23:45:00,-23.528035,-46.618291,2,0,R DAS OLARIAS,Vítimas Feridas,1,1,Colisão transversal,D041701100,195e38a6-e8a6-4d80-915e-c3957ff0cbeb
2017-04-06 11:00:00,-23.550791,-46.655336,2,0,R DA CONSOLACAO,Vítimas Feridas,1,1,Colisão lateral,D041700721,5492d31d-ec5e-4c81-b1ad-e42f05beb6c5
2017-04-05 01:20:00,-23.53065,-46.649264,2,0,R CONS NEBIAS,Vítimas Feridas,1,1,Colisão,D041700316,03d06da9-dd87-4893-b01a-10341ce5c07b
2017-04-04 20:50:00,-23.545565,-46.620844,2,0,AV RANGEL PESTANA,Vítimas Feridas,1,1,Colisão transversal,D041701076,fdf351ae-b637-46ba-bed5-657cd73030db
2017-04-03 12:00:00,-23.583868,-46.768840000000004,2,0,VIA RAPOSO TAVARES,Vítimas Feridas,2,2,Colisão,D041700581,51783a12-f34d-4924-b1dd-e8c73cc9c7c7
2017-04-03 10:20:00,-23.660542,-46.678427,2,0,R ANTONIO FOGAL,Vítimas Feridas,1,1,Colisão,D041700961,3808da21-faa7-4d3b-85af-7ad6f8659d50
2017-03-30 20:00:00,-23.598036999999998,-46.678391999999995,2,0,R QUATA,Vítimas Feridas,1,1,Colisão,D031700645,0c7ea14d-84fe-468f-b6c7-f7dc780862e4
2017-03-30 11:07:00,-23.540608,-46.627306,2,0,LG DO PARI,Vítimas Feridas,1,1,Colisão,D031700984,7679ec79-5ffc-419d-9b17-071fce361bc9
2017-03-29 21:38:00,-23.566795000000003,-46.401022999999995,2,0,R FERNANDEZ PALERO,Vítimas Feridas,1,1,Colisão,D031700774,536b00e5-4924-4f0e-92b7-3f9542ee71ba
2017-03-29 19:13:00,-23.553012,-46.62368,2,0,R WANDENKOLK,Vítimas Feridas,1,1,Colisão,D031701119,c51850dc-bf3c-4959-9887-bcb210efa871
2017-03-29 00:00:00,-23.573307,-46.657049,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D031700389,75756433-4250-4527-9272-51d9a152c875
2017-03-28 13:20:00,-23.544037,-46.619432,3,0,R CORREIA DE ANDRADE,Vítimas Feridas,1,1,Colisão,D031700355,feaa21d6-b1ad-42cb-bcb3-cabfc31cae27
2017-03-28 12:20:00,-23.604047,-46.5196,2,0,AV CASA GRANDE,Vítimas Feridas,1,1,Colisão,D031700042,0c709b29-b10e-4b36-bb4c-fea32cf2adc1
2017-03-26 23:00:00,-23.525164,-46.417794,2,0,R JABIRU,Vítimas Feridas,1,1,Colisão,D031700172,d16a994c-a989-40d8-92c6-1997bab47d6f
2017-03-25 01:01:00,-23.531631,-46.522289,2,0,AV CD DE FRONTIN,Vítimas Feridas,1,1,Colisão,D031700771,61d891a5-8cd8-4d9e-95e3-6f8aa72c8d7e
2017-03-24 16:26:00,-23.667139000000002,-46.690468,3,0,R JUMIRIM,Vítimas Feridas,1,1,Colisão,D031700451,3c9756ad-9ae7-4e4d-9143-afaae1d4be0c
2017-03-23 18:58:00,-23.499257,-46.568731,2,0,AL PSARG OSMAR CORTES CLARO,Vítimas Feridas,2,2,Sem informações,D031700654,45b1d1a5-fadf-45fc-982e-9fc16f4231f5
2017-03-23 17:15:00,-23.509512,-46.432255,2,0,PC JANE SILVESTRE GONCALVES,Vítimas Feridas,1,1,Colisão,D031700349,1cc36d34-c736-4ff1-a4e8-1b88b2ab302d
2017-03-23 02:11:00,-23.534729000000002,-46.547491,2,0,AV CD DE FRONTIN,Vítimas Feridas,1,1,Colisão,D031700493,9888acbc-c9ab-4880-8ee3-0f04aeafb123
2017-03-22 16:31:00,-23.554152,-46.652972999999996,1,0,R FREI CANECA,Vítimas Feridas,1,1,Atropelamento,D031701030,9d91ecf3-a87d-473c-8f2b-d53d15a68a2e
2017-03-22 10:00:00,-23.481313,-46.6565,2,0,R ELEONORA RAGUSA,Vítimas Feridas,1,1,Queda bicicleta,D031700585,b12821d8-9768-47ca-8cf7-29023a76669f
2017-03-22 08:35:00,-23.604135999999997,-46.431148,2,0,R BANDEIRA DO OURO,Vítimas Feridas,1,1,Colisão,D031700550,6224d271-9e1d-4ca3-849b-6075157d0568
2017-03-20 21:45:00,-23.597285999999997,-46.547934999999995,2,0,R DR LUDGERO DE ALMEIDA,Vítimas Feridas,1,1,Colisão,D031700701,4a5f27ba-d9ba-4dc1-8147-b345c11f9981
2017-03-20 19:25:00,-23.492367,-46.575384,2,0,R ERNESTO EUGENIO PIEDADE,Vítimas Feridas,1,1,Colisão,D031700854,83ed9650-0414-43bf-af12-4cd68dbb6bd6
2017-03-17 16:15:00,-23.479788,-46.568191999999996,2,0,R BASILIO ALVES MORANGO,Vítimas Feridas,1,1,Colisão,D031700025,8309bf07-5d9c-4bb6-a744-50b50d72a167
2017-03-16 15:45:00,-23.452361,-46.600825,1,1,VP FLOREIOS MUSICAIS,Vítimas Fatais,1,0,Choque,D031700363,c8e7105a-3f13-4412-aee9-8f1d50523400
